,Unnamed: 0,TR ,Volumes,ScanTime(Min.Sec),EyeStatus,MFStrength,NumHealthy(M),NumHealthy(F),NumASD(M),NumASD(F),NumAutistic,NumHighFunctioning,LanguageImpaired,NumAspergsr's,NumPDD-NOS,AgeRangeHealthyMean,AgeRangeHealthyStd,AgeRangeASDMean,AgeRangeASDStd,AgeRangeAutistic,AgeRangeAspergsr's,AgeRangePDD-NOS,FIQMean_ASD,FIQStd_ASD,FIQMean_TD,FIQStd_TD,BandpassRangeHighpass(Hz),BandpassRangeLowpass(Hz),Smoothing(fwhm)mm,GSR,CSF,WM,Motion Params,Age,Scrubbing,GCOR,aCOMPCor,Cardiac and respiratory signals regression,Despiking,S_No,PaperID,SeedHemisphere,SeedLobe,SeedGyrus,SeedNameBN,SeedNameHO,SeedNameJuliech,SeedName,Seed_X,Seed_Y,Seed_Z,ConnectivityHemisphere,ConnectivityLobe,ConnectivityGyrus,ConnectivityNameBN,ConnectivityNameHO,ConnectivityNameJuliech,ConnectivityName,Connectivity_X,Connectivity_Y,connectivity_Z,Under(-1)/Over(1)Connectivity
51,0,3000,120,6,,3,16,3,17,1,,,,,,14.0,1.5,15.0,1.8,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,51,8.1,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,R,Subcortical Nuclei,"Tha, Thalamus","Tha_mPMtha, pre-motor thalamus",Right Thalamus,WM Corticospinal tract R,Thalamus,15,-18,0,-1
52,0,3000,120,6,,3,16,3,17,1,,,,,,14.0,1.5,15.0,1.8,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,52,8.1,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,L,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37mv, medioventral area37",Left V,,Cerebelum,-21,-39,-27,-1
53,0,3000,120,6,,3,16,3,17,1,,,,,,14.0,1.5,15.0,1.8,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,53,8.1,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A23v, ventral area 23",Left Lateral Ventrical,WM Callosal body,Hippocampus,-12,-39,9,-1
54,0,3000,120,6,,3,16,3,17,1,,,,,,14.0,1.5,15.0,1.8,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,54,8.1,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,L,Frontal Lobe ,"PrG, Precentral Gyrus","PrG_A4tl, area 4(tongue and larynx region)",Central Opercular Cortex,GM Secondary somatosensory cortex / Parietal operculum OP3 L,Rolandic operculum ,-42,-3,18,-1
55,0,3000,120,6,,3,16,3,17,1,,,,,,14.0,1.5,15.0,1.8,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,55,8.1,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,L,Subcortical Nuclei,"Tha, Thalamus","Tha_lPFtha, lateral pre-frontal thalamus",Left Thalamus,WM Corticospinal tract L,Thalamus,-18,-18,6,-1
56,0,3000,120,6,,3,16,3,17,1,,,,,,14.0,1.5,15.0,1.8,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,56,8.1,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,22,-4,-22,L,Subcortical Nuclei,"Tha, Thalamus","Tha_cTtha, caudal temporal thalamus",Left Thalamus,WM Fornix,Thalamus,-6,-21,12,-1
57,0,3000,120,6,,3,16,3,17,1,,,,,,14.0,1.5,15.0,1.8,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,56,8.1,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,22,-4,-22,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40rv, rostroventral area 40(PFop)",Parietal Operculum Cortex,GM Inferior parietal lobule PFcm R,Rolandic Opperculum,42,-33,24,1
58,0,3000,120,6,,3,16,3,17,1,,,,,,14.0,1.5,15.0,1.8,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,57,8.1,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,22,-4,-22,R,Subcortical Nuclei,"Tha, Thalamus","Tha_mPFtha, medial pre-frontal thalamus",Right Thalamus,,Thalamus,3,-15,3,-1
59,0,3000,120,6,,3,16,3,17,1,,,,,,14.0,1.5,15.0,1.8,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,57,8.1,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,22,-4,-22,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PFm R,Supramarginal Gyrus,48,-42,27,1
61,0,1667,250,6.54,,3,12,4,9,3,,,,,,14.3,1.6,13.7,1.2,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,59,8.2,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,L,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A13, area 13",Frontal Orbital Cortex,GM Hippocampus entorhinal cortex L,Temporal pole: superior temporal gyrus,-24,6,-21,-1
62,0,1667,250,6.54,,3,12,4,9,3,,,,,,14.3,1.6,13.7,1.2,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,60,8.2,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,L,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A38l, lateral area 38",Planum Polare,WM Acoustic radiation L,Superior temporal gyrus,-45,-12,-12,-1
63,0,1667,250,6.54,,3,12,4,9,3,,,,,,14.3,1.6,13.7,1.2,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,61,8.2,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,R,Subcortical Nuclei,"BG, Basal Ganglia","BG_dCa, dorsal caudate",Right Caudate,WM Callosal body,Caudate,12,9,12,-1
64,0,1667,250,6.54,,3,12,4,9,3,,,,,,14.3,1.6,13.7,1.2,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,62,8.2,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,R,Subcortical Nuclei,"BG, Basal Ganglia","BG_GP, globus pallidus",Right Putamen,WM Superior occipito-frontal fascicle R,Putamen,24,9,12,-1
65,0,1667,250,6.54,,3,12,4,9,3,,,,,,14.3,1.6,13.7,1.2,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,63,8.2,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-21,-4,-23,R,Subcortical Nuclei,"Tha, Thalamus","Tha_lPFtha, lateral pre-frontal thalamus",Right Thalamus,WM Corticospinal tract R,Thalamus,18,-12,12,-1
66,0,1667,250,6.54,,3,12,4,9,3,,,,,,14.3,1.6,13.7,1.2,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,64,8.2,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,22,-4,-22,R,Subcortical Nuclei,"BG, Basal Ganglia","BG_vCa, ventral caudate",Right Caudate,WM Superior occipito-frontal fascicle R,Caudate,18,15,9,-1
67,0,1667,250,6.54,,3,12,4,9,3,,,,,,14.3,1.6,13.7,1.2,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,65,8.2,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,22,-4,-22,R,Subcortical Nuclei,"BG, Basal Ganglia","BG_GP, globus pallidus",Right Putamen,,Putamen,21,12,6,-1
68,0,1667,250,6.54,,3,12,4,9,3,,,,,,14.3,1.6,13.7,1.2,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,66,8.2,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,22,-4,-22,L,Subcortical Nuclei,"Tha, Thalamus","Tha_Stha, sensory thalamus",Left Thalamus,WM Corticospinal tract L,Thalamus,-18,-21,9,-1
69,0,1667,250,6.54,,3,12,4,9,3,,,,,,14.3,1.6,13.7,1.2,,,,,,,,0.01,0.08,8.0,1,1.0,1.0,1.0,1.0,1.0,,,,,67,8.2,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,22,-4,-22,R,Subcortical Nuclei,"Tha, Thalamus","Tha_lPFtha, lateral pre-frontal thalamus",Right Thalamus,WM Corticospinal tract R,Thalamus,18,-12,12,-1
70,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,68,9.0,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-24,-4,-18,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A10m, medial area 10",Paracingulate Gyrus,,R Sup medial frontal gyrus,12,44,19,-1
71,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,69,9.0,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-24,-4,-18,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_aSTS, anterior superior temporal sulcus","Superior Temporal Gyrus, posterior division",GM Insula Id1 R,R middle Temporal gyrus,47,-27,-3,-1
72,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,70,9.0,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-24,-4,-18,L,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A22r, rostral area 22","Superior Temporal Gyrus, anterior division",WM Acoustic radiation L,L middle temporal Gyrus,-48,-10,-13,-1
73,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,71,9.0,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-24,-4,-18,L,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A14m, medial area 14",Frontal Medial Cortex,,L middle orbital gyrus,-4,50,-14,-1
74,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,72,9.0,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-24,-4,-18,L,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37lv, lateroventral area37",Left Crus I,,L cerebellum,-45,-48,-28,-1
75,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,73,9.0,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-24,-4,-18,L,Subcortical Nuclei,"Tha, Thalamus","Tha_rTtha, rostral temporal thalamus",Left Lateral Ventrical,WM Fornix,L claudate Nucleus,-2,2,4,-1
76,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,74,9.0,L,Subcortical Nuclei,"Amyg, Amygdala","Amyg_mAmyg, medial amygdala",Left Amygdala,GM Amygdala_laterobasal group L,Left Amygdala,-24,-4,-18,L,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _rLinG, rostral lingual gyrus",Lingual Gyrus,GM Visual cortex V2 BA18 L,Cerebellum,-9,-49,-3,-1
77,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,75,9.0,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_lAmyg, lateral amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,26,0,-22,R,Temporal Lobe,"pSTS, posterior Superior Temporal Sulcus ","pSTS_rpSTS, rostroposterior superior temporal sulcus","Middle Temporal Gyrus, posterior division",WM Optic radiation R,R middle Temporal gyrus,41,-37,-2,-1
78,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,76,9.0,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_lAmyg, lateral amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,26,0,-22,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A24rv, rostroventral area 24","Cingulate Gyrus, anterior division",WM Callosal body,R Sup medial frontal gyrus,-4,32,9,-1
79,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,77,9.0,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_lAmyg, lateral amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,26,0,-22,L,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A20rv, rostroventral area 20","Temporal Fusiform Cortex, posterior division",WM Optic radiation L,L cerebellum,-30,-34,-21,-1
80,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,78,9.0,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_lAmyg, lateral amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,26,0,-22,L,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A22r, rostral area 22","Superior Temporal Gyrus, anterior division",GM Primary auditory cortex TE1.2 L,L middle temporal Gyrus,-56,-4,-10,-1
81,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,79,9.0,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_lAmyg, lateral amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,26,0,-22,L,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A37dl, dorsolateral area37","Middle Temporal Gyrus, temporooccipital part",GM Inferior parietal lobule PFm L,L middle temporal Gyrus,-65,-45,6,-1
82,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,80,9.0,R,Subcortical Nuclei,"Amyg, Amygdala","Amyg_lAmyg, lateral amygdala",Right Amygdala,GM Amygdala_laterobasal group R,Right Amygdala,26,0,-22,R,Frontal Lobe ,"IFG, Inferior Frontal Gyrus","IFG_A44d,dorsal area 44","Inferior Frontal Gyrus, pars opercularis",GM Broca's area BA44 R,R inf frontal gyrus,51,19,22,-1
83,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,81,9.0,L,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _cCunG, caudal cuneus gyrus",Occipital Pole,GM Visual cortex V1 BA17 L,L Primary Visual Cortex (V1),-9,-96,2,L,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a L,L precentral gyrus,-3,-25,49,-1
84,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,82,9.0,L,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _cCunG, caudal cuneus gyrus",Occipital Pole,GM Visual cortex V1 BA17 L,L Primary Visual Cortex (V1),-9,-96,2,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39c, caudal area 39(PGp)","Lateral Occipital Cortex, superior division",WM Optic radiation R,R middle occipital gyrus,35,-72,16,-1
85,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,83,9.0,R,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _cCunG, caudal cuneus gyrus",Occipital Pole,GM Visual cortex V1 BA17 R,R Primary Visual Cortex (V1),15,-92,4,L,Frontal Lobe ,"PCL, Paracentral Lobule","PCL_A4ll, area 4, (lower limb region)",Precentral Gyrus,GM Primary motor cortex BA4a L,L precentral gyrus,-3,-25,49,-1
86,0,2000,300,,Natural Sleep,3,29,0,43,0,,,,,,3.6,0.86,3.5,0.79,,,,,,,,0.008,0.08,6.0,1,1.0,1.0,1.0,,1.0,,,,,84,9.0,R,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _cCunG, caudal cuneus gyrus",Occipital Pole,GM Visual cortex V1 BA17 R,R Primary Visual Cortex (V1),15,-92,4,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39c, caudal area 39(PGp)","Lateral Occipital Cortex, superior division",WM Optic radiation R,R middle occipital gyrus,35,-72,16,-1
87,0,3000,120,,Open,3,28,5,27,1,,,,,,12.93,2.98,12.95,1.98,,,,103.68,14.37,107.73,12.25,0.01,0.1,5.0,1,1.0,1.0,,,1.0,,,,,85,10.0,R,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A12/47l, lateral area 12/47",Frontal Orbital Cortex,,Right Anterior Insula,38,26,-10,R,Frontal Lobe ,"PrG, Precentral Gyrus","PrG_A6cdl, caudal dorsolateral area 6",Precentral Gyrus,GM Premotor cortex BA6 R,Right Precentral Gyrus,46,-2,58,1
88,0,3000,120,,Open,3,28,5,27,1,,,,,,12.93,2.98,12.95,1.98,,,,103.68,14.37,107.73,12.25,0.01,0.1,5.0,1,1.0,1.0,,,1.0,,,,,86,10.0,R,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A12/47l, lateral area 12/47",Frontal Orbital Cortex,,Right Anterior Insula,38,26,-10,L,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A41/42, area 41/42",Planum Temporale,GM Inferior parietal lobule PFcm L,Left planum temporale/superior temporal gyrus,-56,-36,14,1
89,0,3000,120,,Open,3,28,5,27,1,,,,,,12.93,2.98,12.95,1.98,,,,103.68,14.37,107.73,12.25,0.01,0.1,5.0,1,1.0,1.0,,,1.0,,,,,87,10.0,R,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A12/47l, lateral area 12/47",Frontal Orbital Cortex,,Right Anterior Insula,38,26,-10,L,Temporal Lobe,"STG, Superior Temporal Gyrus",STG_TE1.0 and TE1.2,Heschl's Gyrus (includes H1 and H2),GM Primary auditory cortex TE1.0 L,Left Heschl's gyrus,-50,-16,8,1
90,0,3000,120,,Open,3,28,5,27,1,,,,,,12.93,2.98,12.95,1.98,,,,103.68,14.37,107.73,12.25,0.01,0.1,5.0,1,1.0,1.0,,,1.0,,,,,88,10.0,R,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A12/47l, lateral area 12/47",Frontal Orbital Cortex,,Right Anterior Insula,38,26,-10,L,Occipital Lobe,"LOcC, lateral Occipital Cortex","LOcC _OPC, occipital polar cortex",Occipital Pole,GM Visual cortex V1 BA17 L,Left occipital pole,-28,-100,16,1
91,0,3000,120,,Open,3,28,5,27,1,,,,,,12.93,2.98,12.95,1.98,,,,103.68,14.37,107.73,12.25,0.01,0.1,5.0,1,1.0,1.0,,,1.0,,,,,89,10.0,R,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A12/47l, lateral area 12/47",Frontal Orbital Cortex,,Right Anterior Insula,38,26,-10,R,Occipital Lobe,"LOcC, lateral Occipital Cortex","LOcC _OPC, occipital polar cortex",Occipital Pole,GM Visual cortex V1 BA17 R,Right occipital pole,16,-104,0,1
92,0,2080,220,7.2,Closed,3,18,18,4,4,,,,8.0,,26.5,3.83,23.7,6.3,,,,,,,,0.01,0.08,8.0,1,,,1.0,,,,,,,90,11.0,L,,,,Left VI,,Left Dentate Nucleus,-16,-62,-35,R,Frontal Lobe ,"PrG, Precentral Gyrus","PrG_A6cdl, caudal dorsolateral area 6",Precentral Gyrus,GM Premotor cortex BA6 R,Precentral gyrus,46,-4,48,-1
93,0,2080,220,7.2,Closed,3,18,18,4,4,,,,8.0,,26.5,3.83,23.7,6.3,,,,,,,,0.01,0.08,8.0,1,,,1.0,,,,,,,90,11.0,L,,,,Left VI,,Left Dentate Nucleus,-16,-62,-35,L,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _rLinG, rostral lingual gyrus",Lingual Gyrus,WM Optic radiation L,Cerebellum VI,-4,-74,-12,1
94,0,2080,220,7.2,Closed,3,18,18,4,4,,,,8.0,,26.5,3.83,23.7,6.3,,,,,,,,0.01,0.08,8.0,1,,,1.0,,,,,,,91,11.0,L,,,,Left VI,,Left Dentate Nucleus,-16,-62,-35,R,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","MFG_IFJ, inferior frontal junction",Middle Frontal Gyrus,GM Broca's area BA45 R,Middle frontal gyrus,52,18,32,-1
95,0,2080,220,7.2,Closed,3,18,18,4,4,,,,8.0,,26.5,3.83,23.7,6.3,,,,,,,,0.01,0.08,8.0,1,,,1.0,,,,,,,91,11.0,L,,,,Left VI,,Left Dentate Nucleus,-16,-62,-35,L,,,,Left VI,,Cerebellum VI,-18,-66,-30,1
96,0,2080,220,7.2,Closed,3,18,18,4,4,,,,8.0,,26.5,3.83,23.7,6.3,,,,,,,,0.01,0.08,8.0,1,,,1.0,,,,,,,92,11.0,L,,,,Left VI,,Left Dentate Nucleus,-16,-62,-35,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40rd, rostrodorsal area 40(PFt)",Angular Gyrus,GM Inferior parietal lobule PFm R,Angular gyrus,46,-46,52,-1
98,0,2080,220,7.2,Closed,3,18,18,4,4,,,,8.0,,26.5,3.83,23.7,6.3,,,,,,,,0.01,0.08,8.0,1,,,1.0,,,,,,,93,11.0,L,,,,Left VI,,Left Dentate Nucleus,-16,-62,-35,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40c, caudal area 40(PFm)","Supramarginal Gyrus, posterior division",GM Inferior parietal lobule PFm R,Supramarginal gyrus,50,-40,38,-1
99,0,2080,220,7.2,Closed,3,18,18,4,4,,,,8.0,,26.5,3.83,23.7,6.3,,,,,,,,0.01,0.08,8.0,1,,,1.0,,,,,,,94,11.0,L,,,,Left VI,,Left Dentate Nucleus,-16,-62,-35,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A40rv, rostroventral area 40(PFop)",Central Opercular Cortex,GM Secondary somatosensory cortex / Parietal operculum OP1 R,Parietal opercular cortex,54,-20,14,-1
100,0,2080,220,7.2,Closed,3,18,18,4,4,,,,8.0,,26.5,3.83,23.7,6.3,,,,,,,,0.01,0.08,8.0,1,,,1.0,,,,,,,95,11.0,L,,,,Left VI,,Left Dentate Nucleus,-16,-62,-35,R,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A22r, rostral area 22",Planum Temporale,GM Primary auditory cortex TE1.1 R,Planum temporale,56,-28,8,-1
101,0,2080,220,7.2,Closed,3,18,18,4,4,,,,8.0,,26.5,3.83,23.7,6.3,,,,,,,,0.01,0.08,8.0,1,,,1.0,,,,,,,96,11.0,L,,,,Left VI,,Left Dentate Nucleus,-16,-62,-35,R,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A22c, caudal area 22","Superior Temporal Gyrus, posterior division",GM Inferior parietal lobule PF R,Superior temporal gyrus,64,-26,6,-1
102,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,238,0,209,0,,209.0,,,,16.7,6.2,17.1,7.1,,,,103.7,13.5,111.1,11.5,0.01,0.08,8.0,,1.0,1.0,1.0,,,,,,,97,12.0,L,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6m, medial area 6",Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),GM Premotor cortex BA6 L,Left Claudal ACC,-5,-10,47,R,Parietal Lobe,"PoG, Postcentral Gyrus","PoG_A1/2/3tonIa, area 1/2/3(tongue and larynx region)",Central Opercular Cortex,GM Secondary somatosensory cortex / Parietal operculum OP3 R,Right rolandic operculum,45,-15,24,-1
103,0,ABIDE,ABIDE,ABIDE,ABIDE,ABIDE,238,0,209,0,,209.0,,,,16.7,6.2,17.1,7.1,,,,103.7,13.5,111.1,11.5,0.01,0.08,8.0,,1.0,1.0,1.0,,,,,,,98,12.0,L,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6m, medial area 6",Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),GM Premotor cortex BA6 L,Left Claudal ACC,-5,-10,47,R,Insular Lobe,"INS, Insular Gyrus","INS_dIg, dorsal granular insula",Insular Cortex,GM Secondary somatosensory cortex / Parietal operculum OP2 R,Right insula,36,-15,15,-1
